ms_file,Acetoacetate,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Alanine,Alpha Ketoglutarate,Arabitol,Arginine,Asparagine,Aspartate,Biotin,Carnosine,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,Cytosine,DihydroOrotate,Folate,Fructose1-6 Bisphosphate,Fumarate,Glucose,Glucose-6-Phosphate,Glutamate,Glutamine,Guanine,Guanosine,Hippurate,Histidine,Hypoxanthine,Inosine,Isoleucine,Itaconate,Leucine,Lysine,Methionine,Methionine Sulfoxide,Mevalonate acid,Myoinositol,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinate,O-Phospho-L-Serine,Ornithine,Orotate,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Rhamnose,Riboflavin,Serine,Shikimate,Succinate,Taurine,Threonine,Thymidine,Thymine,Trehalose,Tryptophan,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Date,Col,SType,Batch
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00126_A07__BI_17_2919,0.10016275836511566,0.2282449882824261,0.006397314225592411,2.9300496355161784e-17,4.7197734522782055e-17,93.61666966140687,1.09572574379282e-16,0.11983731456868675,1.0453680738217344,1.1913469331284732,342.8905340241604,0.009044287714352754,1.1891160294322152,1.1887995963135178,0.5040849010538349,2.7234514634509774e-17,2.032076937961221e-16,0.6464930921189408,0.04419458157667035,0.06339530228367084,0.29454332368379804,1.7271082623683458e-16,5.359141923556861e-15,0.4519608250559121,1.1991830742890557,1.0204091525289732e-16,380.1014586899173,1.977479260879388,2.244264135067741e-18,3.2464015680553022e-18,0.008993425342130922,26.40320114017385,0.006612731910164713,1.1747656715740416e-18,151.43961170620383,0.0112529358947679,153.51728930583184,151.99267145619788,50.738352585491725,4.548606918291707,1.57435625173189,5.876371962309551e-16,0.5419331848488755,9.539913339445074e-18,0.045460868744522334,0.1017817727298524,0.11215578169252936,0.027641059389145583,0.6024568468722682,0.037616418043480496,0.027943668141319364,6.656597060432116,0.9181182231332612,0.18707284542083344,0.03078873244759881,47.911137638176605,174.06790161095745,0.008533329732822637,0.1521841324294014,0.1465258903386557,68.36473808346346,0.012653258648892909,3.147921542058337,4.569934472531113e-18,33.395840320812084,0.014741716854624526,0.1418777566741323,28.857591593364024,1.530736051243551,22.87960175223353,0.09804620263544467,0.21703901806569967,0.003947665984143407,0.06713598095543917,129.87549220624174,0.0020272969874364603,0.010060784309805228,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00127_A08__BI_17_2921,0.18761012982674635,0.24490665391785346,0.0072630589968367566,2.9300496355161784e-17,4.7197734522782055e-17,122.84731619246462,1.09572574379282e-16,0.13717170423954694,1.2025983330974686,2.441935928206418,294.50079073993936,0.011297200016945948,1.0305332700814869,1.7121279775479947,0.8685394428877606,2.7234514634509774e-17,2.032076937961221e-16,1.4058867130308435e-16,0.10187956096027274,0.062083795886700474,0.5658753693693401,1.7271082623683458e-16,5.359141923556861e-15,0.5000199704254422,0.481390837145036,1.0204091525289732e-16,379.7934550976754,2.051160426719993,2.244264135067741e-18,3.2464015680553022e-18,0.013789961282596791,31.449905266555987,0.006211553954320717,0.009130350501479754,137.1990079302484,0.012607104689180255,139.08131139270625,91.12121881647437,64.67267583816003,4.5441147330436396,0.7651255523231784,5.876371962309551e-16,0.4963255672415734,9.539913339445074e-18,0.04789123268416165,0.0988973465818899,0.1212840758346948,0.025896425184116254,0.8078521861685342,0.047409158671712616,0.046851968677818566,6.4183838259108255,0.5994459201687846,0.2296096655576087,0.05128767097228399,63.339118726745774,217.67770311878198,0.021380187965346915,0.16342300426883202,0.22320717399930276,99.91103644634113,0.01127673257497521,2.749998914961897,4.569934472531113e-18,56.52393889561522,0.014342469830155169,0.2456301906056333,38.06278320700194,2.2454921380439017,27.319892890802606,0.10259806678165932,0.18462131396737064,1.077763456449812e-18,0.0652362222824519,137.5102296661754,4.2110189351838593e-19,0.010706648489732904,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00128_A09__BI_17_2929,0.1256043589146398,0.2180380841175622,0.005781037677370628,2.9300496355161784e-17,4.7197734522782055e-17,107.83224852154513,1.09572574379282e-16,0.12766534134298885,12.713619211320296,0.6663178019333574,367.6832446031222,0.0121510727810615,1.6566812622102065,2.3324775647726192,1.0780450164022543e-16,2.7234514634509774e-17,2.032076937961221e-16,0.5782092843019327,0.050050144348823856,0.05352574245523158,0.15430202274059626,1.7271082623683458e-16,5.359141923556861e-15,0.33088286025392705,0.4662940644540574,0.3000834232981564,419.50844847442414,2.6482979523836896,2.244264135067741e-18,3.2464015680553022e-18,0.010134543233080242,36.61973089572536,0.005922546460492946,1.1747656715740416e-18,133.2535499430123,0.00955948244100769,135.08172364649892,182.86440610580482,47.41121464068932,4.848950757706325,2.0435888431974982,5.876371962309551e-16,0.5327574834102459,9.539913339445074e-18,0.03150386461691936,0.05231036019928429,0.1052517291384226,0.02652847786958513,0.43686952307177096,0.029898833519452543,0.0340937119361967,5.126981531502166,1.3624651200908997,0.3036692819126324,0.04839244918996974,58.91586076992575,252.60259398250682,0.012650579467707177,0.13743647296351175,0.21071007713801607,77.8176132714443,0.011258537582072771,3.026117363846156,4.569934472531113e-18,52.989541505746956,0.013197906176827034,0.18598732305715307,23.7316516801026,2.242998914475227,27.778100865819937,0.0898539958979147,0.16605206560400645,0.004646888707841177,0.0682140500281452,176.94343869520122,4.2110189351838593e-19,0.015003812458809931,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00129_A10__BI_17_2932,0.1088062737647501,0.2297521432805761,0.006518486817730795,2.9300496355161784e-17,4.7197734522782055e-17,141.10746072264362,1.3404940752547905,0.1401925764492607,2.6913053759326155,0.7670133428666508,359.6643924978755,0.011448571507994365,1.8607359723678056,2.475097434000598,0.7681889277022549,2.7234514634509774e-17,2.032076937961221e-16,0.44928398097203104,0.15901727687610848,0.049135412270365136,0.2078203847887087,1.7271082623683458e-16,5.359141923556861e-15,0.3230797952066767,0.4685052441174538,0.3430274520966023,387.8951264532385,2.824852434592581,2.244264135067741e-18,3.2464015680553022e-18,0.008961690727356579,31.54667694201459,0.006537553258111379,1.1747656715740416e-18,159.37979156288318,0.010389434147596814,161.56640455688637,149.59744072488516,60.47137359449791,4.6021950501084765,3.0922914040920095,5.876371962309551e-16,0.6520775554213094,9.539913339445074e-18,0.0440776583724273,0.07909683956812412,0.20842845997256,0.035546177394533564,0.8236092276827649,0.04824434895982612,0.0256187140069594,6.610340422528875,1.2909520695585714,0.5442761533490655,0.025856334964336324,59.3935839331343,260.19480724750383,2.2334581265493913e-18,0.16762153242816585,0.16363392541901126,31.91616233689543,0.012838104043314869,3.053048372714263,4.569934472531113e-18,48.34431449013668,0.014734058351248922,0.22885852455150385,26.040337073565627,2.2211649773359468,29.19102124735928,0.08756559716342306,0.2358584920450337,0.004586782871328273,0.08948644355051495,250.94356767491902,4.2110189351838593e-19,0.011367022977272144,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00130_A11__MHPool1,0.10274401349489262,0.16053089620850494,0.09353612113721617,0.3679326849878127,0.15247497773079846,206.47219565004426,1.09572574379282e-16,0.10198616656246713,81.16262183477276,2.9852642657342816,398.96306191905904,0.005171177423923821,2.1178056620501886,0.3090796470300952,0.822277415010065,2.7234514634509774e-17,2.032076937961221e-16,0.7720337643753074,0.07851589617008231,0.04619289837045975,0.06232981727875904,1.7271082623683458e-16,5.359141923556861e-15,0.5036756202115481,20.046544851333934,1.0204091525289732e-16,430.6561086707992,2.7975605334064992,0.04949215645465955,0.0936876492273858,0.03649820390674238,39.056477411463035,0.042508464706366135,0.06294260471584287,147.23959657422537,0.03108801748347693,149.25965201503047,146.66300194514432,49.55233950937909,4.620460622700331,0.16345228671862386,5.904849411748747,0.2584811578557996,9.539913339445074e-18,0.05091857145052138,0.07340977134132405,0.10707658147345628,0.042330854328741625,0.059110094775675234,0.053948245610127364,0.04928930077460225,7.530918093379282,6.109862256656957,0.14403293154723906,0.023714340291191648,60.041697516589224,181.38690411190584,0.017633763710869596,0.1880592552194449,0.08710444589674425,160.90616706930132,0.031607336758346316,1.2640086587030552,0.10901829495079764,82.55254388722852,0.015178089623861569,0.055347024269513656,82.5326960418749,2.7497294369222667,28.80712855873672,0.23681492898414225,0.19733914993741386,0.21651385421246824,0.006747611659920327,142.35758561537347,0.06321146048226918,0.014428036218581419,210825,Col02,MHPool,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00131_B01__BI_17_2937,0.12152302956671893,0.2589588099707272,0.008143548860716497,2.9300496355161784e-17,4.7197734522782055e-17,121.29015826056832,1.09572574379282e-16,0.16072308074204694,1.9794808518813607,0.5522316490251528,267.3685968727546,0.015027265136251569,0.8200739429321764,1.0082862081304058,1.0780450164022543e-16,2.7234514634509774e-17,2.032076937961221e-16,0.8340370753478241,0.14709702271288708,0.05484533758827586,0.2200730335850855,1.7271082623683458e-16,5.359141923556861e-15,0.4854988950895643,0.41951531109393997,1.0204091525289732e-16,335.639015355568,1.903849145205575,2.244264135067741e-18,3.2464015680553022e-18,0.008732736932003809,29.950005941640825,0.0056251775221903355,1.1747656715740416e-18,148.30783053301232,0.01365794413147042,150.34254162264224,126.48309955466452,53.902899263114655,4.327234724818622,1.9014699280204488,5.876371962309551e-16,0.6790257438405057,9.539913339445074e-18,0.04891339017439132,0.04353989953083835,0.09955746568925296,0.03374293122840225,0.4809403240660627,0.03591422422329625,0.025968619533157798,7.6103121140401475,1.2339050891499421,0.2662060507955579,0.06845611606984481,60.821440403542745,154.31689555312673,0.011726335671157209,0.13682146999603625,0.2362983096008319,16.581265000752886,0.010389366958256327,4.003532369874697,4.569934472531113e-18,34.591209562345774,0.011959253132263349,0.13385625641976207,38.103423444993055,2.0041639569591854,26.28496044189628,0.10947106502355088,0.1738054037441346,0.0039172378484336155,0.1325915877232749,167.08215275175263,4.2110189351838593e-19,0.016048769647882072,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00132_B02__BI_17_2949,0.11782380956377612,0.3074803537168451,0.0055693649328808865,2.9300496355161784e-17,4.7197734522782055e-17,149.19787882240723,1.09572574379282e-16,0.14429334808250416,1.1466819460920556,0.8683646632299202,364.4873350522935,0.015846733613449317,1.0184936386958792,1.9782045822426504,1.0780450164022543e-16,2.7234514634509774e-17,2.032076937961221e-16,0.4865126231127032,0.07325362394985238,0.062187238834834166,0.4795950891685114,1.7271082623683458e-16,5.359141923556861e-15,0.5435299345431247,0.4106744925480498,0.3190716532023529,395.98798265990166,2.273477549218484,2.244264135067741e-18,3.2464015680553022e-18,0.00821534483453007,30.30379926284253,0.0074943535257868624,1.1747656715740416e-18,144.0919493837125,0.01375749081877344,146.06882064050143,124.97831828227606,53.37542259586334,4.565197397964909,3.675028348502708,5.876371962309551e-16,0.6773639458382092,9.539913339445074e-18,0.05959127404313647,0.06778844899838904,0.10932966640184484,0.0301653762480044,0.6351239557371237,0.04296849948290786,0.03220853080959462,7.157789137313357,1.2212410384549752,0.5604254416230512,0.11263703792881695,61.8402143304996,174.6126544741848,0.01718268587043035,0.14782717735071454,0.1263576894268474,82.41508846130708,0.012814633263767512,4.087242388999346,4.569934472531113e-18,70.26545259342531,0.0123507990906949,0.2397624932305834,52.91291048270707,1.8972011153527475,28.310044730996843,0.17744495798623186,0.30732062634755564,0.005196336517452118,0.3093211435468903,201.8127974052901,0.0018199836727160067,0.01798003557003568,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00133_B03__BI_17_2951,0.18087707818845775,0.24210903220156826,0.00666712625864749,2.9300496355161784e-17,4.7197734522782055e-17,149.41561524082732,1.09572574379282e-16,0.1456050940243397,28.52103750811795,0.9403454930974348,368.01658285495535,0.015876282834946,2.124321015205467,4.871132781968176,1.0780450164022543e-16,2.7234514634509774e-17,2.032076937961221e-16,0.6042537475417022,0.09662387855941787,0.05137484513404533,0.2271238353332067,1.7271082623683458e-16,5.359141923556861e-15,0.3782241133952664,0.3896208042020855,1.0204091525289732e-16,454.22607669810975,3.1265882796604245,2.244264135067741e-18,3.2464015680553022e-18,0.010359580420571873,41.399030836138735,0.006602912064443173,1.1747656715740416e-18,155.36904115609488,0.015369772646697756,157.50062861098056,184.2380015489161,59.37303208506332,5.59204540204763,2.1129642972440514,5.876371962309551e-16,0.5757853102227741,9.539913339445074e-18,0.04564626690351618,0.08078799352687814,0.10193353386025564,0.03222205075558001,0.5523535238250464,0.038614201870669,0.03798997139888406,5.796937349153358,2.959554187892761,0.4847211036968557,0.05424349625195697,64.9804728436769,233.8562830969394,0.02146579658982646,0.14579099957858185,0.23557482629890664,113.78982135909578,0.011040938662770564,3.5009935884299805,4.569934472531113e-18,71.92600969304091,0.0132999390562201,0.19495734707747175,34.79269874340508,2.7949170146261584,30.692384012213378,0.11979886120982312,0.2142866242339686,0.009809568272353492,0.09099287448436344,214.840677315253,0.00206462043260807,0.012125621594539572,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00134_B04__BI_17_2975,0.12750789522002182,0.2844341651760181,0.00736581810902836,2.9300496355161784e-17,4.7197734522782055e-17,145.87760992283856,1.09572574379282e-16,0.13030287918170647,1.9383937179614967,0.7781632648391587,340.1951204192248,0.01193718855325567,1.5440742894716015,1.817844089191192,0.6698816447118998,2.7234514634509774e-17,2.032076937961221e-16,1.4058867130308435e-16,0.11990320768249875,0.06575709017958298,0.34903405607812976,1.7271082623683458e-16,5.359141923556861e-15,0.472082447570896,0.4434677318100725,1.0204091525289732e-16,409.99321647552136,2.243195817233892,2.244264135067741e-18,3.2464015680553022e-18,0.0074325631361084514,32.278598810712445,0.005866085497942456,1.1747656715740416e-18,125.63201090795157,0.013575426585043194,127.35562081370108,173.21872131414258,51.29684851535766,4.787613315521893,3.9313440109395374,5.876371962309551e-16,0.7604242041967597,9.539913339445074e-18,0.05068381627155632,0.04927166198358612,0.10423811675259184,0.02245001276905213,0.5759793724892401,0.02867673528388114,0.03300720057735563,7.16784520346285,1.228207461179028,0.5785768485971521,0.054990894683312995,73.29787484256077,280.9597523512431,0.015139360681905006,0.1260255201147936,0.2099476704802036,9.489771655285542,0.013936765676459895,3.7185475669841375,4.569934472531113e-18,45.631766079089154,0.015303224776092812,0.20014616975525287,45.56833156352601,2.3695095473154284,41.75763155845822,0.10601815948848828,0.1879231438016722,0.005081966238160005,0.1495282326740746,123.90157133354607,0.002371505634075157,0.014411073340356666,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00135_B05__BI_17_2976,0.12352557249199185,0.2509984716239413,0.005006307276591741,2.9300496355161784e-17,4.7197734522782055e-17,124.43439128696852,1.09572574379282e-16,0.13524106208098227,1.885401998192896,1.175899514071513,361.9532500180427,0.01110577172319965,1.203159463297223,0.8994895512722607,0.6973956906983914,2.7234514634509774e-17,2.032076937961221e-16,1.4058867130308435e-16,0.09933572944120904,0.06197952342637865,0.35238983711932564,1.7271082623683458e-16,5.359141923556861e-15,0.4676465278652212,0.3619010835268107,1.0204091525289732e-16,421.0105956400917,2.271225207095615,2.244264135067741e-18,3.2464015680553022e-18,0.008729763211220359,40.96443312658139,0.006164489850724647,1.1747656715740416e-18,126.20269997144555,0.013146909472441643,127.9341394527613,125.52779838627792,56.39037854382094,4.567281236018647,2.7589035415703664,5.876371962309551e-16,0.6734532627303631,9.539913339445074e-18,0.0531436504593225,0.04914959767959251,0.116117414486802,0.025533003863169958,0.3719014876645047,0.03457296467272113,0.028383353928128505,6.669258955986803,0.8925597081636726,0.4166359718784142,0.029207650366474325,62.880828454651954,219.01930967434117,0.014293256293668196,0.13888043941658915,0.15275742505319734,63.10879472322996,0.010387484017568222,4.105098139666209,4.569934472531113e-18,52.63338871230128,0.013714532696249155,0.15280921574004033,35.16903848151465,2.2512256805697004,27.50897222270864,0.09651036307313864,0.20907801917313096,0.0038642119390014562,0.08974373083082779,191.50861370832214,0.0019895655998055034,0.01647619072982831,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00136_B06__BI_17_2980,0.0800993318090152,0.1406524111153093,0.0076195391394276515,2.9300496355161784e-17,4.7197734522782055e-17,165.09646190278954,1.09572574379282e-16,0.08792209719345506,1.409883539196575,1.4634781923711533,408.5463429167149,0.005640084936292058,1.9653133367397488,1.1903934864358583,1.0780450164022543e-16,2.7234514634509774e-17,2.032076937961221e-16,0.4969476250291005,0.07033712412423243,0.051188204891709985,0.22159168252346226,1.7271082623683458e-16,9.164520625214923,0.3293181131218227,0.8563551726750089,0.31211640391315804,440.87092004506127,2.155596141111448,2.244264135067741e-18,0.0295668083514758,0.007573187017746664,34.06292937278503,0.00569337458233085,1.1747656715740416e-18,117.15708938553759,0.010678792378603502,118.76442750210762,126.78266623660977,46.24595567438767,4.215783685027518,1.1907326095321744,5.876371962309551e-16,0.3674701198202418,9.539913339445074e-18,0.028523365855405027,0.06714215037159955,0.10714111494703836,0.020583835865737542,0.3578652426584239,0.0245903575421516,0.025075432161254255,7.567554593603631,0.7100707390632176,0.2759252510803813,0.028382938555549176,50.435389950448744,163.94946216635086,2.2334581265493913e-18,0.13274867324818448,0.14748117503665262,76.49002814921471,0.010528127252454484,2.864039714986084,4.569934472531113e-18,31.354687407281887,0.011757627324353336,0.1365320198414445,37.177388395898795,1.5607970733854104,21.471251154166893,0.08518890259417224,0.18226730615172604,0.004180951515428614,0.0578838680434558,145.47695298452427,4.2110189351838593e-19,0.01114886108680259,210825,Col02,Bi,SA020
SA020_G0_T0_210825_HILICNeg4S_Col02_RN00137_B07__BI_17_2994,0.08630519678914195,0.2214070345291204,0.004783732213790624,2.9300496355161784e-17,4.7197734522782055e-17,138.56478784759935,1.09572574379282e-16,0.12080962920547897,1.2745032445918385,0.5565897438901755,303.7580788551041,0.01199434809733692,0.7256123683190387,0.8875986500069499,1.0780450164022543e-16,2.7234514634509774e-17,2.032076937961221e-16,0.44321519089623984,0.06825114484281779,0.05552066370233947,0.2441297803154724,1.7271082623683458e-16,8.237977191163871,0.4669235746904181,0.44954332864925617,1.0204091525289732e-16,395.2555697169475,1.9090496892355755,2.244264135067741e-18,3.2464015680553022e-18,0.006957638168058456,30.466989816147013,0.0056383825221881035,1.1747656715740416e-18,143.3402536437364,0.011267625901585969,145.3068120016537,98.34372420083395,65.52590698384594,4.651573788944328,3.8844101967190023,5.876371962309551e-16,0.8626611009422718,9.539913339445074e-18,0.04098500894443003,0.05589484122631983,0.09531138295300633,0.027262361319383727,0.5145350617468469,0.032639630383565085,0.017823588421229903,6.422437230080925,0.8653937420903641,0.3506058390882006,0.027828602294579518,72.36436341067963,155.64194789370504,0.028506607569303094,0.13217496925851327,0.1490513175896195,10.327531344080107,0.011449491114279392,3.8578226521719374,4.569934472531113e-18,43.70746689663254,0.01116512915840534,0.23647819482117505,40.704571667144705,2.0666480472775217,27.159699821356806,0.10036534472131337,0.2171045237322993,0.0040849918883055355,0.09974704750745624,148.12235477241168,0.0021811819713359703,0.01430406781683681,210825,Col02,Bi,SA020
